2015-05-31 21:45:01,standby,standby,48.0,35,29.69,44.78
2015-05-31 22:00:01,active/idle,recording,48.6,34,29.90,44.53
2015-05-31 22:15:01,active/idle,recording,50.5,34,30.06,42.99
2015-05-31 22:30:01,active/idle,recording,50.1,35,30.21,41.94
2015-05-31 22:45:01,active/idle,recording,51.0,35,30.22,41.44
2015-05-31 23:00:01,active/idle,standby,52.0,35,30.15,40.63
2015-05-31 23:15:01,active/idle,standby,48.5,35,29.85,42.00
2015-05-31 23:30:02,active/idle,standby,48.0,35,30.05,41.94
2015-05-31 23:45:01,active/idle,standby,49.1,35,30.19,41.97
2015-06-01 00:00:01,active/idle,recording,49.6,35,30.20,41.88
2015-06-01 00:15:01,active/idle,recording,51.2,35,30.21,41.75
2015-06-01 00:30:01,active/idle,recording,51.2,35,30.20,41.88
2015-06-01 00:45:01,active/idle,recording,50.5,35,30.18,42.38
2015-06-01 01:00:01,active/idle,standby,50.4,35,30.21,42.56
2015-06-01 01:15:01,active/idle,standby,48.5,35,30.23,42.87
2015-06-01 01:30:01,active/idle,standby,48.5,35,30.26,43.24
2015-06-01 01:45:01,standby,standby,49.0,35,30.29,43.39
2015-06-01 02:00:01,standby,standby,48.9,35,30.30,43.52
2015-06-01 02:15:01,standby,standby,48.5,35,30.33,43.61
2015-06-01 02:30:01,standby,standby,48.4,35,30.29,43.76
2015-06-01 02:45:01,standby,standby,48.4,36,30.31,43.92
2015-06-01 03:00:01,standby,standby,48.5,35,30.30,44.01
2015-06-01 03:15:01,standby,standby,48.5,35,30.30,44.13
2015-06-01 03:30:01,standby,standby,48.0,35,30.34,44.47
2015-06-01 03:45:01,standby,standby,48.5,34,30.30,44.62
2015-06-01 04:00:01,standby,standby,48.0,35,30.28,44.68
2015-06-01 04:15:01,standby,standby,48.1,35,30.27,44.65
2015-06-01 04:30:01,standby,standby,48.5,35,30.27,44.65
2015-06-01 04:45:01,standby,standby,48.5,34,30.23,44.38
2015-06-01 05:00:01,standby,standby,49.5,34,30.15,44.07
2015-06-01 05:15:01,standby,standby,48.5,34,30.11,43.73
2015-06-01 05:30:01,standby,standby,49.1,34,30.04,43.27
2015-06-01 05:45:01,standby,standby,48.1,34,30.04,42.84
2015-06-01 06:00:01,standby,standby,48.5,34,30.04,42.44
2015-06-01 06:15:01,standby,standby,48.1,34,30.06,42.34
2015-06-01 06:30:01,active/idle,standby,48.8,34,30.05,42.07
2015-06-01 06:45:01,active/idle,standby,48.0,34,30.01,41.94
2015-06-01 07:00:01,standby,standby,47.9,34,30.04,42.10
2015-06-01 07:15:01,standby,standby,48.2,34,30.05,42.13
2015-06-01 07:30:01,standby,standby,48.0,34,30.03,41.91
2015-06-01 07:45:01,standby,standby,48.9,34,30.03,41.29
2015-06-01 08:00:01,standby,standby,48.0,34,29.94,40.26
2015-06-01 08:15:01,standby,standby,47.9,34,29.68,38.01
2015-06-01 08:30:01,standby,standby,47.0,34,29.24,36.13
2015-06-01 08:45:01,standby,standby,48.4,33,29.11,35.13
2015-06-01 09:00:01,standby,standby,47.9,34,29.38,37.06
2015-06-01 09:15:01,standby,standby,48.0,34,29.58,37.86
2015-06-01 09:30:01,standby,standby,48.2,34,29.63,38.40
2015-06-01 09:45:01,standby,standby,48.5,34,29.70,38.93
2015-06-01 10:00:01,standby,standby,48.0,34,29.72,39.28
2015-06-01 10:15:01,standby,standby,48.0,34,29.74,39.66
2015-06-01 10:30:01,standby,standby,48.8,34,29.77,39.94
2015-06-01 10:45:01,standby,standby,48.2,34,29.81,40.16
2015-06-01 11:00:01,standby,standby,48.0,34,29.78,40.32
2015-06-01 11:15:01,standby,standby,48.6,34,29.81,40.54
2015-06-01 11:30:01,standby,standby,48.5,34,29.80,40.69
2015-06-01 11:45:01,standby,standby,48.5,34,29.83,40.85
2015-06-01 12:00:01,standby,standby,48.2,34,29.87,40.94
2015-06-01 12:15:01,standby,standby,48.5,34,29.88,41.10
2015-06-01 12:30:01,standby,standby,48.0,34,29.95,41.19
2015-06-01 12:45:01,standby,standby,48.5,34,29.95,41.29
2015-06-01 13:00:01,standby,standby,48.0,35,29.97,41.38
2015-06-01 13:15:01,standby,standby,49.0,35,30.06,41.47
2015-06-01 13:30:01,standby,standby,49.2,35,30.06,41.57
2015-06-01 13:45:01,standby,standby,49.6,35,30.11,41.66
2015-06-01 14:00:01,standby,standby,49.5,35,30.22,41.69
2015-06-01 14:15:01,standby,standby,49.5,35,30.33,41.72
2015-06-01 14:30:01,standby,standby,49.2,35,30.41,41.75
2015-06-01 14:45:01,standby,standby,49.5,35,30.53,41.79
2015-06-01 15:00:01,standby,standby,50.0,35,30.58,41.85
2015-06-01 15:15:01,standby,standby,50.0,36,30.66,41.88
2015-06-01 15:30:01,standby,standby,50.0,36,30.66,41.94
2015-06-01 15:45:01,standby,standby,49.5,36,30.80,41.94
2015-06-01 16:00:01,standby,standby,49.6,36,30.85,42.00
2015-06-01 16:15:01,standby,standby,49.8,36,30.84,42.00
2015-06-01 16:30:01,standby,standby,49.5,36,30.83,42.07
2015-06-01 16:45:01,standby,standby,49.5,36,30.82,42.10
2015-06-01 17:00:01,standby,standby,50.0,36,30.88,42.13
2015-06-01 17:15:01,standby,standby,49.9,36,30.87,42.19
2015-06-01 17:30:01,standby,standby,49.5,35,30.85,42.25
2015-06-01 17:45:01,standby,standby,49.6,35,30.83,42.28
2015-06-01 18:00:01,standby,standby,49.5,35,30.80,42.34
2015-06-01 18:15:01,standby,standby,49.5,35,30.80,42.41
2015-06-01 18:30:01,standby,standby,48.4,35,30.80,42.47
2015-06-01 18:45:01,standby,standby,48.5,35,30.79,42.53
2015-06-01 19:00:01,standby,standby,49.5,35,30.76,42.62
2015-06-01 19:15:01,standby,standby,48.5,35,30.70,42.62
2015-06-01 19:30:01,standby,standby,48.5,35,30.66,42.69
2015-06-01 19:45:01,standby,standby,48.9,35,30.66,42.75
2015-06-01 20:00:01,standby,standby,48.5,35,30.67,42.93
2015-06-01 20:15:01,standby,standby,48.0,35,29.88,40.35
2015-06-01 20:30:01,standby,standby,48.0,34,29.55,40.51
2015-06-01 20:45:01,standby,standby,48.0,34,29.61,41.63
2015-06-01 21:00:01,standby,standby,49.2,34,29.91,41.69
2015-06-01 21:15:01,standby,standby,49.0,35,29.80,42.62
2015-06-01 21:30:01,standby,standby,43.0,34,29.90,43.18
2015-06-01 21:45:01,standby,standby,42.8,33,29.51,43.92
2015-06-01 22:00:01,standby,standby,43.0,33,29.54,45.39
2015-06-01 22:15:01,standby,standby,43.0,33,29.56,44.96
2015-06-01 22:30:01,standby,standby,42.5,33,29.44,43.67
2015-06-01 22:45:01,standby,standby,42.5,33,29.33,43.58
2015-06-01 23:00:01,standby,standby,42.5,33,29.27,43.15
2015-06-01 23:15:01,standby,standby,43.0,33,29.22,43.06
2015-06-01 23:30:01,standby,standby,43.0,33,29.26,43.15
2015-06-01 23:45:01,standby,standby,46.5,33,29.38,43.02
2015-06-02 00:00:01,active/idle,recording,47.1,34,29.48,42.65
2015-06-02 00:15:01,active/idle,recording,50.2,34,29.51,42.44
2015-06-02 00:30:01,active/idle,recording,49.5,34,29.54,41.88
2015-06-02 00:45:02,active/idle,recording,50.1,34,29.53,41.69
2015-06-02 01:00:01,active/idle,standby,49.5,34,29.59,41.75
2015-06-02 01:15:01,active/idle,standby,48.4,34,29.56,42.07
2015-06-02 01:30:01,active/idle,standby,48.0,34,29.60,42.41
